timestamp,minas,quantidade_bombas,resultado,server_seed,client_seed,nonce,casa_1,casa_2,casa_3,casa_4,casa_5,casa_6,casa_7,casa_8,casa_9,casa_10,casa_11,casa_12,casa_13,casa_14,casa_15,casa_16,casa_17,casa_18,casa_19,casa_20,casa_21,casa_22,casa_23,casa_24,casa_25
2025-04-30 18:58:54,-1,8,Derrota,ad9ef59bb9a5c654dbaf5c5ae3341e88e01a9870e435b932f8cba44f9bff9f1f,pS3wSd5C7tud9hQv,0,💎,💎,💣,💎,💣,💎,💎,💎,💣,💎,💎,💎,💎,💣,💎,💎,💎,💎,💣,💣,💣,💣,💎,💎,💎
2025-04-30 18:59:18,-1,8,Derrota,7323abef90d2ad5d7b6a5c182cab1d46805867a756de9b2f816cce5ff695aeb9,HTCRErkpRFC6w0th,0,💣,💣,💣,💎,💎,💎,💎,💎,💣,💎,💎,💎,💎,💎,💎,💎,💎,💣,💎,💎,💣,💎,💎,💣,💣
2025-04-30 18:59:37,-1,8,Derrota,466129141d0d29f9d577602d19f715660bb639f5b7cd1f67d81457a29ece9e89,HTCRErkpRFC6w0th,0,💎,💎,💎,💎,💣,💎,💣,💣,💎,💎,💎,💣,💎,💣,💎,💎,💎,💎,💎,💣,💎,💎,💣,💣,💎
2025-04-30 19:00:01,-1,8,Derrota,8752e5a5407532f45dabb99b8fcf32776444ac98af8540dfdda5e577021cb2d9,HTCRErkpRFC6w0th,0,💎,💣,💣,💎,💎,💎,💎,💎,💎,💎,💣,💎,💎,💎,💎,💣,💎,💎,💎,💎,💣,💎,💣,💣,💣
2025-04-30 19:00:17,-1,8,Derrota,55dd71b5ac8caa8a1c03b2e5f4153532115fa9f859f2d8d18b567346d05e2360,HTCRErkpRFC6w0th,0,💎,💣,💣,💣,💣,💎,💣,💎,💎,💣,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎,💣,💣,💎,💎,💎
2025-04-30 19:00:39,-1,8,Derrota,6c6fe13f585e001f47220ee61282368308e35b4d264d9b91426f44c9d2c10e86,HTCRErkpRFC6w0th,0,💎,💎,💎,💣,💎,💎,💣,💎,💎,💎,💎,💣,💎,💣,💣,💎,💎,💣,💎,💣,💎,💎,💎,💣,💎
2025-04-30 19:00:56,-1,8,Derrota,3f7a8655d002feb290bbef1cb962c1932eed66050381b083b697185f4fa02e8a,HTCRErkpRFC6w0th,0,💣,💎,💎,💎,💎,💎,💎,💣,💣,💎,💎,💎,💎,💣,💎,💎,💣,💣,💎,💎,💎,💎,💣,💣,💎
2025-04-30 19:01:15,-1,8,Vitória,39b7c275d1258618a9a3c2a336f289f112701b1ca1c69a786d2b4527bd95d4c7,HTCRErkpRFC6w0th,0,💎,💎,💣,💣,💎,💣,💎,💣,💎,💣,💣,💎,💎,💎,💎,💎,💣,💎,💎,💣,💎,💎,💎,💎,💎
2025-04-30 19:01:34,-1,8,Vitória,49429fe5464334d29687f181500cb3123ba9b19d370ddd986df80640e46976ec,HTCRErkpRFC6w0th,0,💎,💎,💎,💎,💣,💎,💎,💎,💣,💣,💣,💎,💎,💎,💎,💎,💣,💎,💎,💣,💎,💣,💎,💣,💎
2025-04-30 19:01:52,-1,8,Vitória,e379e671f0837e175d9b7c15d8186fa79913a837b82375cc174e0c5d33f47d20,HTCRErkpRFC6w0th,0,💎,💣,💎,💣,💣,💎,💎,💎,💣,💣,💣,💎,💎,💣,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎,💣
2025-04-30 19:02:14,-1,8,Derrota,43cbb8c12c8376836ef5c8f6e7d4f70dd5828192e2b4c27a1ed5d4d138d09462,HTCRErkpRFC6w0th,0,💎,💣,💎,💎,💎,💣,💎,💎,💎,💣,💣,💎,💣,💣,💎,💎,💎,💣,💎,💣,💎,💎,💎,💎,💎
2025-04-30 19:02:30,-1,8,Derrota,5bcf73db2bdccbc40ff1068b3be9614d70a35100191ee39cc49a3d4444aeda3e,HTCRErkpRFC6w0th,0,💣,💣,💎,💎,💎,💎,💎,💎,💎,💣,💎,💣,💎,💎,💣,💣,💣,💎,💎,💎,💎,💎,💎,💎,💣
2025-04-30 19:04:17,-1,8,Vitória,c23bdc573c8c1d5d28b09d73c9ddc983fecec993b1095a217561ae9f85fcb39f,HTCRErkpRFC6w0th,0,💎,💎,💎,💎,💣,💎,💎,💣,💣,💣,💣,💎,💎,💎,💎,💎,💣,💎,💎,💎,💎,💎,💣,💎,💣
2025-04-30 19:04:38,-1,8,Derrota,6d9fd37b6961a9ee4e61a83bbcc37c69cae81d8c9a82751e4fe64dadeaeb6ebd,HTCRErkpRFC6w0th,0,💣,💎,💣,💣,💎,💣,💎,💣,💎,💎,💎,💎,💣,💎,💣,💎,💎,💎,💎,💣,💎,💎,💎,💎,💎
2025-04-30 19:05:02,-1,8,Derrota,051aed932945395b5c992553644f8609ad39456452d9af2cf03556f207d9d477,HTCRErkpRFC6w0th,0,💎,💎,💎,💎,💣,💎,💣,💣,💎,💣,💎,💎,💣,💎,💎,💎,💣,💣,💎,💎,💎,💎,💣,💎,💎
2025-04-30 19:05:16,-1,8,Derrota,36d68965852b52ebfd75fe0e053aa21003ba96b30133015b3bbe57d58ade2760,HTCRErkpRFC6w0th,0,💎,💎,💣,💎,💣,💣,💎,💣,💎,💣,💎,💎,💎,💣,💎,💎,💎,💎,💎,💣,💎,💎,💎,💎,💣
2025-04-30 19:05:59,-1,8,Vitória,5a4beab158df601eb86feab98383f1b47fbdcbe12ce2db49734b6568828d83bc,HTCRErkpRFC6w0th,0,💣,💣,💎,💣,💎,💎,💣,💎,💎,💎,💣,💣,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎,💣,💣
2025-04-30 19:06:25,-1,8,Vitória,e7ea3b87b4161ced2a106aeee2a59e819fa5b30f915e4063a0549cdf099d0119,HTCRErkpRFC6w0th,0,💣,💎,💎,💎,💎,💣,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎,💣,💣,💣,💣,💎,💣,💣
2025-04-30 19:06:46,-1,8,Derrota,3e626386c553b6e0eed462e6607a63f1df56500a1bd54e2c5278a5cf7ba23464,HTCRErkpRFC6w0th,0,💎,💎,💎,💣,💎,💎,💎,💣,💎,💎,💣,💎,💎,💣,💣,💎,💎,💎,💎,💎,💣,💣,💎,💣,💎
2025-04-30 19:07:17,-1,8,Vitória,31c340ee5e87f2a98d14cf703e157fdeecade74dc926d07b9b36a45383338fd4,HTCRErkpRFC6w0th,0,💎,💣,💎,💎,💎,💎,💎,💎,💎,💎,💣,💣,💎,💣,💎,💣,💎,💎,💣,💣,💎,💎,💎,💎,💣
2025-04-30 19:07:43,-1,8,Vitória,eebb1cafc41b81474e7fa32b706c2e0a2000b342cd514ceb5b0d67f81521899d,HTCRErkpRFC6w0th,0,💣,💎,💣,💎,💣,💣,💎,💎,💎,💎,💎,💎,💣,💣,💎,💎,💎,💎,💣,💣,💎,💎,💎,💎,💎
2025-04-30 19:08:14,-1,8,Vitória,4632a9909898560ce5d3c10542c5fd2774570bce41403999f219160a377820bc,HTCRErkpRFC6w0th,0,💣,💎,💣,💎,💎,💣,💣,💎,💎,💣,💎,💎,💣,💎,💎,💎,💣,💎,💎,💎,💎,💎,💎,💎,💣
2025-04-30 19:08:54,-1,8,Vitória,0e79a57ccad7afb301e7a7a43327ebae9bff76da774fd9269bd6237664c8b0b3,HTCRErkpRFC6w0th,0,💎,💣,💎,💎,💣,💣,💎,💣,💎,💣,💎,💎,💣,💣,💎,💎,💎,💎,💣,💎,💎,💎,💎,💎,💎
2025-04-30 19:09:29,-1,8,Vitória,80fc78fdd355f4a0088d02b93827f7e2fced2c307826345a23588667fba563a2,HTCRErkpRFC6w0th,0,💣,💎,💎,💣,💣,💎,💣,💎,💣,💎,💣,💎,💎,💣,💎,💎,💎,💎,💎,💣,💎,💎,💎,💎,💎
2025-04-30 19:10:11,-1,8,Vitória,67ced072475720670a693b27b93c55810417a0d9694c7160fca4a79170d98af0,HTCRErkpRFC6w0th,0,💎,💎,💎,💎,💎,💣,💎,💎,💎,💎,💣,💎,💎,💎,💎,💎,💎,💣,💣,💣,💎,💣,💣,💎,💣
2025-04-30 19:10:47,-1,8,Derrota,2ca219a357c0cacc4f6851e4cf7e47b15c931d9302a8d5830c425b5fc21356af,HTCRErkpRFC6w0th,0,💣,💣,💎,💣,💣,💎,💎,💣,💎,💣,💎,💣,💎,💎,💣,💎,💎,💎,💎,💎,💎,💎,💎,💎,💎
2025-04-30 19:11:57,-1,8,Vitória,91da879b7aef26588cc0eec5285e7f393154fa0b4982ba5922a85bfdb28c915e,HTCRErkpRFC6w0th,0,💎,💎,💣,💣,💣,💎,💎,💎,💎,💣,💎,💎,💎,💣,💎,💎,💣,💎,💣,💎,💎,💎,💎,💣,💎
